Network,Metric type,Metric,Market segment,Region,Country,Operator name,Unit,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,4Q 2003,1Q 2004,2Q 2004,3Q 2004,4Q 2004,1Q 2005,2Q 2005,3Q 2005,4Q 2005,1Q 2006,2Q 2006,3Q 2006,4Q 2006,1Q 2007,2Q 2007,3Q 2007,4Q 2007,1Q 2008,2Q 2008,3Q 2008,4Q 2008,1Q 2009,2Q 2009,3Q 2009,4Q 2009,1Q 2010,2Q 2010,3Q 2010,4Q 2010,1Q 2011,2Q 2011,3Q 2011,4Q 2011,1Q 2012,2Q 2012,3Q 2012,4Q 2012,1Q 2013,2Q 2013,3Q 2013,4Q 2013,1Q 2014,2Q 2014,3Q 2014,4Q 2014,1Q 2015,2Q 2015,3Q 2015,4Q 2015,1Q 2016,2Q 2016,3Q 2016,4Q 2016,1Q 2017,2Q 2017,3Q 2017,4Q 2017,1Q 2018,2Q 2018,3Q 2018,4Q 2018,1Q 2019,2Q 2019,3Q 2019,4Q 2019,1Q 2020,2Q 2020,3Q 2020,4Q 2020,1Q 2021,2Q 2021,3Q 2021,4Q 2021,1Q 2022,2Q 2022,3Q 2022,4Q 2022,1Q 2023,2Q 2023,3Q 2023,4Q 2023,1Q 2024,2Q 2024,Operator Type,MNO,GROUP,Service,Technology,PayTV service platform,Device,Mobile plan,Standardisation,Metric definition
Mobile,Retailrevenue,total,Total,Sub-SaharanAfrica,SouthAfrica,Totalmarket,USD,,,Unknown,7117361774,6801617724,7993553122,9293392187,9957370597,9440635108,7907703979,7192183100,6537770391,5997321629,7176303528,7512824509,6928790336,6653775993,7802246822,7100948022,6594291237,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1709567846,1648942830,1640717020,1517764426,1377283011,1345194036,1596092293,1690237038,1679342305,1690064522,1887506331,1922317840,2093313667,1926134003,1766312822,1730854554,1677187372,1683828400,1708196476,1857378365,1635160834,1525608815,1659412857,1835425432,1946433727,1957022298,1978952551,1916838504,1838901746,1793651306,1721278296,1743677135,1705050747,1621025244,1612639690,1652718772,1607104182,1637641288,Unknown,Unknown,Unknown,Totals,Totals,Notspecified,Totals,All,Standardised,"Mobile/Retailrevenue/total|Publicationdate:24September2024Basedonhistoricaldatauptoquarter2of2024|Totalrevenueformobileservicesexcludingwholesalerevenue(interconnectionhostingandroaming-in)andrevenuefromdirectequipmentsales.Itincludesroaming-outrevenue(thatisretailrevenuecomingfromsubscribersthatareroamingoutoftheirhomecountry).Itincludesonlyrevenuebilledforbyoperators(ortheirserviceproviderorMVNOpartners)andexcludesmobileretailrevenuethatisbilledforseparatelybythirdpartiessuchascontentproviders.Retailrevenueisequaltoservicerevenueminuswholesalerevenue.Itissometimesreferredtoas""spend""oroutgoingservicerevenue.retailrevenueformobileservicesfromanoperator'sownsubscribersaswellasfromitshostedMVNOs’subscribers(apartfromWesternEuropeanmarketswhereMVNOdataisshownseparately).Thisexcludestermination(interconnectionandroaming-in)revenue."
Mobile,Retailrevenue,total,Total,Sub-SaharanAfrica,Tanzania,Totalmarket,USD,,,Unknown,727564545,780016824,725126960,734216065,893137231,1105697561,1186308319,1259832246,1138584243,1118499130,1063305805,1057896386,1034690190,969087435,1000683972,981410038,1145646649,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,310455675,287196521,264481454,274944978,297919789,278896960,268543396,273220768,267354865,266350891,266968929,262614484,265843721,265769516,261863987,264394186,264152219,263130133,260773115,246604231,241271968,241888172,238793228,247118195,251342269,253795782,257619479,237874362,220498205,242010415,254860531,263861655,274783002,287331971,288532482,293442462,301618913,307004210,Unknown,Unknown,Unknown,Totals,Totals,Notspecified,Totals,All,Standardised,"Mobile/Retailrevenue/total|Publicationdate:24September2024Basedonhistoricaldatauptoquarter2of2024|Totalrevenueformobileservicesexcludingwholesalerevenue(interconnectionhostingandroaming-in)andrevenuefromdirectequipmentsales.Itincludesroaming-outrevenue(thatisretailrevenuecomingfromsubscribersthatareroamingoutoftheirhomecountry).Itincludesonlyrevenuebilledforbyoperators(ortheirserviceproviderorMVNOpartners)andexcludesmobileretailrevenuethatisbilledforseparatelybythirdpartiessuchascontentproviders.Retailrevenueisequaltoservicerevenueminuswholesalerevenue.Itissometimesreferredtoas""spend""oroutgoingservicerevenue.retailrevenueformobileservicesfromanoperator'sownsubscribersaswellasfromitshostedMVNOs’subscribers(apartfromWesternEuropeanmarketswhereMVNOdataisshownseparately).Thisexcludestermination(interconnectionandroaming-in)revenue."
Mobile,Retailrevenue,total,Total,Sub-SaharanAfrica,Uganda,Totalmarket,USD,,,Unknown,416982143,582155499,571772010,592270656,571287970,700577933,783115203,779893719,665233568,680234095,693969517,738699083,814868821,855832988,915516977,989044531,1202694956,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,179516165,161404642,153894664,167814127,171924573,162599143,173604117,171895950,165524805,166317099,174831696,187235816,181747002,178275574,184914232,193476995,195920500,198410230,207318038,213318681,214929499,208050387,210835118,222115178,222145977,226172254,233511170,233791211,243432535,238306604,244529545,261619250,276765460,292100881,311911576,321806113,335053149,354350353,Unknown,Unknown,Unknown,Totals,Totals,Notspecified,Totals,All,Standardised,"Mobile/Retailrevenue/total|Publicationdate:24September2024Basedonhistoricaldatauptoquarter2of2024|Totalrevenueformobileservicesexcludingwholesalerevenue(interconnectionhostingandroaming-in)andrevenuefromdirectequipmentsales.Itincludesroaming-outrevenue(thatisretailrevenuecomingfromsubscribersthatareroamingoutoftheirhomecountry).Itincludesonlyrevenuebilledforbyoperators(ortheirserviceproviderorMVNOpartners)andexcludesmobileretailrevenuethatisbilledforseparatelybythirdpartiessuchascontentproviders.Retailrevenueisequaltoservicerevenueminuswholesalerevenue.Itissometimesreferredtoas""spend""oroutgoingservicerevenue.retailrevenueformobileservicesfromanoperator'sownsubscribersaswellasfromitshostedMVNOs’subscribers(apartfromWesternEuropeanmarketswhereMVNOdataisshownseparately).Thisexcludestermination(interconnectionandroaming-in)revenue."
Mobile,Retailrevenue,total,Total,Sub-SaharanAfrica,Zambia,Totalmarket,USD,,,Unknown,Unknown,267912686,179931867,238611242,352469402,388396687,449951318,494267744,389119999,350163531,376241718,374933165,350611074,288435176,325768418,436874778,455667291,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,110480826,105839332,89966882,77894373,82188848,86419133,91519545,90022081,84279997,92120010,98636046,101126289,95894827,99182749,90717801,87557983,86337744,85573031,89261394,88508453,74411865,70812665,72749461,68788024,64040315,68051287,87851448,109360087,96929526,101362600,119333694,119848940,112755186,121474253,119050270,100520524,84746496,100850994,Unknown,Unknown,Unknown,Totals,Totals,Notspecified,Totals,All,Standardised,"Mobile/Retailrevenue/total|Publicationdate:24September2024Basedonhistoricaldatauptoquarter2of2024|Totalrevenueformobileservicesexcludingwholesalerevenue(interconnectionhostingandroaming-in)andrevenuefromdirectequipmentsales.Itincludesroaming-outrevenue(thatisretailrevenuecomingfromsubscribersthatareroamingoutoftheirhomecountry).Itincludesonlyrevenuebilledforbyoperators(ortheirserviceproviderorMVNOpartners)andexcludesmobileretailrevenuethatisbilledforseparatelybythirdpartiessuchascontentproviders.Retailrevenueisequaltoservicerevenueminuswholesalerevenue.Itissometimesreferredtoas""spend""oroutgoingservicerevenue.retailrevenueformobileservicesfromanoperator'sownsubscribersaswellasfromitshostedMVNOs’subscribers(apartfromWesternEuropeanmarketswhereMVNOdataisshownseparately).Thisexcludestermination(interconnectionandroaming-in)revenue."
Mobile,Wholesalerevenue,total,Total,Sub-SaharanAfrica,Cameroon,Totalmarket,USD,,,Unknown,Unknown,104617037,98320661,87855940,121972309,118527715,116919568,114000982,93155162,86783771,82543870,81900178,71306447,67397415,72852724,64600675,69983863,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,23437327,22559621,24156395,22998614,21903929,22080665,21749982,21052849,19627290,19673397,21317954,21961832,21818713,20559048,20220100,19330232,18231720,17849773,17735814,17474715,16800785,15839507,16637699,18143215,18203014,18412823,18419202,17801211,16972069,16005403,15695897,15883539,17074795,17237876,17397448,18273380,18820864,19130873,Unknown,Unknown,Unknown,Totals,Totals,Notspecified,Handset,All,Standardised,Mobile/Wholesalerevenue/total|Publicationdate:24September2024Basedonhistoricaldatauptoquarter2of2024|Totalmobilewholesalerevenueincludinginterconnectionroaming-inandhostingrevenue.Calculatedasthedifferencebetweenmobileservicerevenueandmobileretailrevenue.
Mobile,Wholesalerevenue,total,Total,Sub-SaharanAfrica,CôtedIvoire,Totalmarket,USD,,,Unknown,Unknown,Unknown,154589252,157201802,176433766,216950607,263857709,266309191,229677214,196560370,207023961,209784050,173777964,170578612,181051735,161819326,170145511,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,59469238,56208902,57808563,56216658,53002341,50518155,47442854,45669782,45250826,51242787,53461309,57420975,55664740,51843590,50306012,52030873,45154518,42435671,42625108,43557143,41762234,39287004,42680988,47017234,45233542,44676979,45441194,45619864,42444988,41116158,37619362,40577179,42746074,42799939,41196150,43414528,44117383,44334246,Unknown,Unknown,Unknown,Totals,Totals,Notspecified,Handset,All,Standardised,Mobile/Wholesalerevenue/total|Publicationdate:24September2024Basedonhistoricaldatauptoquarter2of2024|Totalmobilewholesalerevenueincludinginterconnectionroaming-inandhostingrevenue.Calculatedasthedifferencebetweenmobileservicerevenueandmobileretailrevenue.
Mobile,Wholesalerevenue,total,Total,Sub-SaharanAfrica,Ghana,Totalmarket,USD,,,Unknown,0,186653914,200636795,239037925,286922250,332595734,345849640,258634385,221715544,228070339,214300769,201830622,174637178,151986142,169632435,134235945,124652127,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,56840476,52939903,55967927,55412511,56797918,58679768,56485859,56020087,52889076,51662832,53363369,56249581,55526099,50971351,48242257,47283928,44794606,43344641,43237999,43114699,39846573,36968097,36544913,38628601,41053703,41848015,43646857,42992358,39260764,37264444,29119875,27688270,28418012,31568504,32285498,32350243,31391768,31197205,Unknown,Unknown,Unknown,Totals,Totals,Notspecified,Handset,All,Standardised,Mobile/Wholesalerevenue/total|Publicationdate:24September2024Basedonhistoricaldatauptoquarter2of2024|Totalmobilewholesalerevenueincludinginterconnectionroaming-inandhostingrevenue.Calculatedasthedifferencebetweenmobileservicerevenueandmobileretailrevenue.
Mobile,Wholesalerevenue,total,Total,Sub-SaharanAfrica,Kenya,Totalmarket,USD,,,Unknown,185614369,193952082,210826100,221322613,208311331,235030500,235013290,205626496,192109305,192185422,181508940,189525581,193479658,162122030,177227388,180163096,174968855,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,49771942,48433018,46252989,47409432,48587348,48242140,48088283,47266767,46427695,45316697,44713819,45055668,46573025,47456066,47652792,47846204,48960549,49089806,48624504,46808430,41668542,40028272,38859897,41528282,43233063,44055519,45140409,44765028,44863739,44878032,44645956,45634960,45057305,43765207,43126375,42521190,46733522,53622552,Unknown,Unknown,Unknown,Totals,Totals,Notspecified,Handset,All,Standardised,Mobile/Wholesalerevenue/total|Publicationdate:24September2024Basedonhistoricaldatauptoquarter2of2024|Totalmobilewholesalerevenueincludinginterconnectionroaming-inandhostingrevenue.Calculatedasthedifferencebetweenmobileservicerevenueandmobileretailrevenue.
Mobile,Wholesalerevenue,total,Total,Sub-SaharanAfrica,Nigeria,Totalmarket,USD,,,Unknown,1062674300,1468253385,1449476592,1320852368,1390832806,1275881099,1242423439,1169750603,1116192804,941438405,733350252,754192644,817652556,870997212,1004500707,1223358246,1047479312,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,274612728,273648266,279864577,287590653,303022327,251264638,195563551,192417212,195095398,173934464,175924740,186837339,188865370,187860381,185707778,191749104,198075793,196165278,202328540,221082945,217776998,204285522,216619269,231249193,235436902,241523016,251797668,275238763,286635480,297272041,308063961,328869311,328572238,270334967,209803272,218019637,162669685,138938831,Unknown,Unknown,Unknown,Totals,Totals,Notspecified,Handset,All,Standardised,Mobile/Wholesalerevenue/total|Publicationdate:24September2024Basedonhistoricaldatauptoquarter2of2024|Totalmobilewholesalerevenueincludinginterconnectionroaming-inandhostingrevenue.Calculatedasthedifferencebetweenmobileservicerevenueandmobileretailrevenue.
Mobile,Wholesalerevenue,total,Total,Sub-SaharanAfrica,Rwanda,Totalmarket,USD,,,Unknown,Unknown,38177472,40777741,47652173,41229129,42691109,38884424,34823049,32118225,26094159,22499322,19484098,18380922,16772142,16423301,17075971,18662717,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,8316086,8236077,8182709,7395831,7065578,6568662,6460034,6019970,5953578,5683125,5571367,5299215,4810215,4805290,4966886,4896704,4598960,4694923,4686020,4401391,4078132,3962848,4568013,4159798,4132776,4075836,4089257,4124285,3983756,4145226,4461892,4467781,4570600,4815163,4795804,4450094,4428067,4738390,Unknown,Unknown,Unknown,Totals,Totals,Notspecified,Handset,All,Standardised,Mobile/Wholesalerevenue/total|Publicationdate:24September2024Basedonhistoricaldatauptoquarter2of2024|Totalmobilewholesalerevenueincludinginterconnectionroaming-inandhostingrevenue.Calculatedasthedifferencebetweenmobileservicerevenueandmobileretailrevenue.
Mobile,Wholesalerevenue,total,Total,Sub-SaharanAfrica,SouthAfrica,Totalmarket,USD,,,Unknown,2049099543,1847858142,2040899969,1932776244,1735223990,1294348145,843366700,517575663,367668825,356487889,449656428,622351457,636263691,499417868,607694019,547715700,543339804,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,104383433,97943943,89351863,76943135,78126319,87209128,91464518,100351427,99125928,101132217,116572334,133442367,157341420,149069501,153499778,159318268,170529809,167931168,143880598,154246158,121466259,110893288,128407240,138901365,154684492,154247936,153297831,145458678,140517284,135484132,135388140,135792767,141260774,133014350,133009486,135862667,140092160,140682067,Unknown,Unknown,Unknown,Totals,Totals,Notspecified,Handset,All,Standardised,Mobile/Wholesalerevenue/total|Publicationdate:24September2024Basedonhistoricaldatauptoquarter2of2024|Totalmobilewholesalerevenueincludinginterconnectionroaming-inandhostingrevenue.Calculatedasthedifferencebetweenmobileservicerevenueandmobileretailrevenue.
Mobile,Wholesalerevenue,total,Total,Sub-SaharanAfrica,Tanzania,Totalmarket,USD,,,Unknown,129597816,138940906,120012078,115305190,134543158,165011645,170739033,174689148,151595391,158186020,136432905,98165452,78142009,64914482,65398928,64050259,71129157,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,41749848,38033003,34960444,36689988,40492066,38853108,38492091,40354832,37386310,35180185,33219277,30695199,26213738,25174301,23794571,23012093,21487752,20431127,18872803,17341866,15572186,15895915,16460242,16981217,16894503,16465291,16441562,15593238,14883039,16192295,16400563,16566548,17057627,17893092,17894078,18189903,18653741,18960377,Unknown,Unknown,Unknown,Totals,Totals,Notspecified,Handset,All,Standardised,Mobile/Wholesalerevenue/total|Publicationdate:24September2024Basedonhistoricaldatauptoquarter2of2024|Totalmobilewholesalerevenueincludinginterconnectionroaming-inandhostingrevenue.Calculatedasthedifferencebetweenmobileservicerevenueandmobileretailrevenue.
Mobile,Wholesalerevenue,total,Total,Sub-SaharanAfrica,Uganda,Totalmarket,USD,,,Unknown,109313720,152614648,148855550,151340683,136330313,155722848,167863679,141261302,121739823,126818863,131659393,124932438,127890851,121541142,130067435,145515594,183439870,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,32642082,29463901,28207034,30903232,31820254,30240155,32441627,32269191,31207228,31489304,33232380,35718423,34767106,29187567,29989768,31081775,31187514,31294061,32395936,33023496,31092259,29488101,29716509,31254946,31312749,32015360,33250490,33513199,35183535,34788073,36124766,39202781,42182111,44538353,47583375,49118907,51165925,54141705,Unknown,Unknown,Unknown,Totals,Totals,Notspecified,Handset,All,Standardised,Mobile/Wholesalerevenue/total|Publicationdate:24September2024Basedonhistoricaldatauptoquarter2of2024|Totalmobilewholesalerevenueincludinginterconnectionroaming-inandhostingrevenue.Calculatedasthedifferencebetweenmobileservicerevenueandmobileretailrevenue.
Mobile,Wholesalerevenue,total,Total,Sub-SaharanAfrica,Zambia,Totalmarket,USD,,,Unknown,Unknown,71102852,47901212,63642795,94075523,103610838,119648095,127785399,81938377,65871958,74772331,73306709,74263895,58450715,58802071,69089114,66457713,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,26991250,24385119,16817999,14587527,15419541,16242410,17231991,16980510,16235857,18094044,19761995,20661428,19260322,19579026,17597294,16686170,17158341,17714483,19226919,19817721,15723204,14532044,14549007,13455641,12290674,12550057,15603290,18735051,16051174,16265189,18609201,18223876,16783437,17780018,17224624,14462572,12207923,14657613,Unknown,Unknown,Unknown,Totals,Totals,Notspecified,Handset,All,Standardised,Mobile/Wholesalerevenue/total|Publicationdate:24September2024Basedonhistoricaldatauptoquarter2of2024|Totalmobilewholesalerevenueincludinginterconnectionroaming-inandhostingrevenue.Calculatedasthedifferencebetweenmobileservicerevenueandmobileretailrevenue.
Mobile,Equipmentrevenue,total,Total,Sub-SaharanAfrica,Cameroon,Totalmarket,USD,,,Unknown,Unknown,0,0,0,0,1809128,4265591,7626597,10779467,23307603,28527426,9569905,8724995,5613924,4939317,3186261,4158326,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1709871,1757742,3292905,3993237,4829382,5822094,6095919,6531031,6821134,7643016,7129321,6904992,4374209,1954954,2013534,1318729,1763153,1880898,2374128,2713761,1860816,1408944,1240610,1067665,1113538,1045063,1333000,1434397,1017904,778670,734182,669871,732697,724532,1178769,1520780,1596404,1746857,Unknown,Unknown,Unknown,Totals,Totals,Notspecified,Handset,All,Standardised,Mobile/Equipmentrevenue/total|Publicationdate:24September2024Basedonhistoricaldatauptoquarter2of2024|Totalmobileoperatorrevenuefromdirectequipmentsales.Thisincludesonlyrevenuethatisbilledforbyoperators(ortheirserviceproviderorMVNOpartners).
Mobile,Equipmentrevenue,total,Total,Sub-SaharanAfrica,CôtedIvoire,Totalmarket,USD,,,Unknown,Unknown,Unknown,0,0,0,0,0,0,20636033,24572324,29222942,39241001,39093930,49490674,61637035,62488958,69490917,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,5200286,5019471,5176654,5236705,6275466,5542066,6182274,6549385,5268769,7394366,7800542,8915151,9357694,9447837,9678082,10730712,9568400,9375455,9732690,10396633,11151604,11066172,12800125,14603370,14408574,14840117,15682506,16620405,15990014,15878178,14551254,16007526,17106473,17111327,16978765,18304858,19071506,18947815,Unknown,Unknown,Unknown,Totals,Totals,Notspecified,Handset,All,Standardised,Mobile/Equipmentrevenue/total|Publicationdate:24September2024Basedonhistoricaldatauptoquarter2of2024|Totalmobileoperatorrevenuefromdirectequipmentsales.Thisincludesonlyrevenuethatisbilledforbyoperators(ortheirserviceproviderorMVNOpartners).
Mobile,Equipmentrevenue,total,Total,Sub-SaharanAfrica,Ghana,Totalmarket,USD,,,Unknown,0,0,0,0,0,0,0,0,3400717,8321095,9306078,7433014,8064248,8910503,4454146,4358588,4924210,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,1524591,1179106,572670,153473,1799417,2745450,1984555,1799613,1913240,1955985,2472683,2936830,2331752,1870843,1700753,1555789,1888021,2080082,2013838,2062137,2382046,2449504,2069162,2013130,1377760,818340,1142508,1114749,1048763,1014960,1054860,1083260,1050273,974768,1426237,1464834,1276600,1269512,Unknown,Unknown,Unknown,Totals,Totals,Notspecified,Handset,All,Standardised,Mobile/Equipmentrevenue/total|Publicationdate:24September2024Basedonhistoricaldatauptoquarter2of2024|Totalmobileoperatorrevenuefromdirectequipmentsales.Thisincludesonlyrevenuethatisbilledforbyoperators(ortheirserviceproviderorMVNOpartners).
Mobile,Equipmentrevenue,total,Total,Sub-SaharanAfrica,Kenya,Totalmarket,USD,,,Unknown,0,0,0,0,0,0,0,0,29678559,37485449,42836906,64400737,78476171,85154919,104324553,112735198,111354408,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,7653749,7470962,7070138,7440212,9405446,8371400,9580029,10123859,8494975,10688318,11138783,12503671,14074713,15636862,16665624,18034753,18904261,19661698,19933051,19963178,20362658,20528426,21076663,23083622,24345329,25540154,26784585,27603720,28083289,28220129,27756991,28589929,28364682,27311899,27573935,27686947,31133556,35353307,Unknown,Unknown,Unknown,Totals,Totals,Notspecified,Handset,All,Standardised,Mobile/Equipmentrevenue/total|Publicationdate:24September2024Basedonhistoricaldatauptoquarter2of2024|Totalmobileoperatorrevenuefromdirectequipmentsales.Thisincludesonlyrevenuethatisbilledforbyoperators(ortheirserviceproviderorMVNOpartners).
